0.25,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7321
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16667,0,0,0,0,1.7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
